Recording ID,Timestamp,Acceleration X,Acceleration Y,Acceleration Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Shot Type
21,155373712,-0.0664,-0.0806,1.2495,-56.82,-17.46,-0.43,Stationary
21,155433714,-0.0771,-0.1323,1.4053,-30.33,-21.12,-3.91,Stationary
21,155493714,-0.0605,-0.0923,1.3931,3.48,4.27,-8.91,Stationary
21,155553713,-0.0415,-0.0200,1.2451,38.51,-14.34,-2.01,Stationary
21,155613714,-0.0474,0.0264,1.1743,59.08,-5.00,3.36,Stationary
21,155673715,-0.0483,0.0645,1.0444,67.26,-0.31,8.12,Stationary
21,155733714,-0.0723,0.0591,0.8779,59.27,10.62,12.08,Stationary
21,155793715,-0.0825,0.0718,0.7656,39.73,11.90,17.76,Stationary
21,155853713,-0.1206,0.0898,0.7949,16.48,-13.85,21.97,Stationary
21,155913713,-0.0747,0.0938,0.9727,-3.60,-8.73,15.75,Stationary
21,155973714,-0.0039,0.1328,1.2197,-6.04,-38.27,12.02,Stationary
21,156034613,-0.0674,0.2407,1.2607,-2.08,-24.66,5.00,Stationary
21,156093713,-0.1108,0.3433,1.2349,-1.34,-19.90,-1.77,Stationary
21,156153712,-0.2275,0.3564,1.2583,-3.91,5.13,-7.81,Stationary
21,156213715,-0.0962,0.3511,1.2148,-7.26,47.00,-14.16,Stationary
21,156273712,-0.1514,0.1909,1.0083,-6.29,18.98,-8.30,Stationary
21,156333712,-0.1797,0.1133,0.8521,-0.73,17.33,-4.03,Stationary
21,156393713,-0.1616,0.1509,0.7314,5.07,-0.55,4.33,Stationary
21,156453714,-0.1533,0.1655,0.6938,3.66,-15.62,13.73,Stationary
21,156513715,-0.2007,0.1982,0.7759,-2.56,-54.26,20.94,Stationary
21,156573712,-0.1860,0.2031,0.9351,-16.36,-29.60,17.21,Stationary
21,156633712,-0.0967,0.1973,1.1108,-21.61,-38.21,12.39,Stationary
21,156693714,-0.1216,0.1763,1.2568,-20.02,-32.90,3.48,Stationary
21,156753714,-0.0850,0.1772,1.3188,-15.99,-19.53,-4.21,Stationary
21,156813714,-0.0898,0.1543,1.2979,-10.56,-5.00,-9.52,Stationary
21,156873712,-0.0962,0.1299,1.1631,-1.34,-0.73,-8.48,Stationary
21,156933714,-0.1084,0.1177,0.9810,7.32,-0.79,-3.66,Stationary
21,156993714,-0.1055,0.1553,0.8599,12.21,-17.09,5.37,Stationary
21,157053715,-0.1396,0.1992,0.8857,5.55,-27.16,12.02,Stationary
21,157113713,-0.1230,0.2480,1.1357,-12.82,-30.46,11.96,Stationary
21,157173714,-0.1133,0.1489,1.2788,-27.89,2.87,2.38,Stationary
21,157233713,-0.1001,0.0454,1.1821,-17.82,28.38,-7.93,Stationary
21,157293715,-0.1333,0.0645,0.9985,2.32,8.79,-3.66,Stationary
21,157353713,-0.1167,0.1133,0.8472,11.41,-10.56,7.69,Stationary
21,157413713,-0.0864,0.1802,0.9053,7.32,-49.56,21.73,Stationary
21,157473714,-0.1206,0.2173,1.0928,-11.29,-37.78,20.26,Stationary
21,157533715,-0.0762,0.1294,1.1792,-25.45,-20.51,10.01,Stationary
22,159573713,-0.0806,0.0889,1.1294,7.69,-5.19,-3.78,Stationary
22,159633713,-0.0674,0.1143,1.1294,-7.63,17.21,-2.75,Stationary
22,159693713,-0.0093,0.0962,1.1343,-21.30,17.27,5.62,Stationary
22,159753712,0.0840,0.0459,1.1167,-25.94,11.35,17.21,Stationary
22,159813713,-0.0234,-0.0303,1.0762,-12.63,-47.24,30.40,Stationary
22,159873714,0.1025,0.0161,1.1748,6.65,-52.61,33.57,Stationary
22,159933712,-0.0127,-0.0737,1.1138,4.58,-21.42,29.60,Stationary
22,159993714,0.0146,-0.0229,1.0381,8.67,-22.03,27.34,Stationary
22,160053714,-0.1270,-0.0029,0.9658,4.88,-3.60,21.18,Stationary
22,160113712,-0.1484,0.0518,1.0137,-0.61,5.37,14.34,Stationary
22,160173713,-0.2026,0.0298,1.0508,-7.20,-2.38,9.03,Stationary
22,160233715,-0.1675,0.0444,1.0259,-5.19,-10.44,4.09,Stationary
22,160293712,-0.1636,0.0625,1.0444,0.06,-15.99,-0.49,Stationary
22,160353714,-0.1377,0.0596,1.0859,-0.12,-12.94,-4.46,Stationary
22,160413714,-0.1284,0.0552,1.0850,-4.09,-7.26,-6.59,Stationary
22,160473713,-0.1328,0.0352,1.0635,-6.29,0.79,-6.84,Stationary
22,160533714,-0.1094,0.0122,1.0742,-3.85,-5.74,-2.32,Stationary
22,160593712,-0.1035,-0.0034,1.0889,-0.67,-8.30,1.10,Stationary
22,160653714,-0.0996,0.0005,1.0889,3.05,-11.84,3.54,Stationary
22,160713714,-0.1201,-0.0005,1.0874,5.00,-10.86,6.10,Stationary
22,160773713,-0.0952,0.0229,1.0576,6.10,-13.79,8.24,Stationary
22,160833713,-0.1064,0.0557,1.0586,5.92,-15.75,9.22,Stationary
22,160893712,-0.1094,0.0801,1.1064,9.40,-14.95,8.61,Stationary
22,160953714,-0.0874,0.0835,1.2021,23.19,-24.90,7.93,Stationary
22,161013712,-0.1289,0.0962,1.1118,33.51,-2.20,2.69,Stationary
22,161073714,-0.0835,0.1602,0.9800,39.79,-14.59,6.29,Stationary
22,161133714,-0.0908,0.2085,0.9072,28.63,-10.44,10.38,Stationary
22,161193715,-0.1030,0.2456,0.8911,1.22,-3.97,11.84,Stationary
22,161253715,-0.0957,0.2051,0.9678,-23.93,-12.21,11.96,Stationary
22,161313713,-0.0576,0.1484,1.0762,-35.52,-10.68,8.12,Stationary
22,161373713,-0.0527,0.1001,1.1226,-31.31,-13.73,4.15,Stationary
22,161433713,-0.0703,0.1035,1.1597,-21.61,-5.55,-0.92,Stationary
22,161493713,-0.0869,0.0859,1.1572,-14.10,-6.23,-2.81,Stationary
22,161553715,-0.0981,0.0981,1.1216,-6.41,-2.75,-4.21,Stationary
22,161613713,-0.1240,0.0889,1.0332,-0.43,-6.90,-3.11,Stationary
22,161673714,-0.1196,0.1016,0.9946,3.11,-18.01,-0.79,Stationary
22,161733713,-0.1299,0.1172,1.0537,-2.44,-17.52,0.43,Stationary
22,161793715,-0.1226,0.0908,1.1211,-11.29,-9.40,-1.10,Stationary
22,161853714,-0.1367,0.0435,1.1455,-12.51,-1.16,-2.56,Stationary
22,161913715,-0.1406,0.0503,1.1270,-1.40,-1.10,-3.78,Stationary
22,161973714,-0.1167,0.0786,1.0767,16.42,-18.49,-1.59,Stationary
22,162037612,-0.1250,0.1411,1.0132,28.08,-16.91,0.00,Stationary
22,162093714,-0.1328,0.1812,0.9434,21.36,-15.20,2.50,Stationary
22,162153715,-0.1289,0.1948,0.9131,0.49,-13.73,5.13,Stationary
22,162213714,-0.1152,0.1538,0.9443,-20.63,-15.14,5.55,Stationary
22,162273714,-0.1216,0.0952,0.9956,-32.29,-9.52,3.60,Stationary
22,162333713,-0.1216,0.0483,1.0278,-29.42,-17.58,2.14,Stationary
22,162393715,-0.1152,0.0737,1.2275,-20.45,-27.40,2.50,Stationary
22,162453714,-0.0840,0.0542,1.3472,-12.76,-6.77,-2.14,Stationary
22,162513715,-0.0938,0.0327,1.2441,4.09,2.56,-3.85,Stationary
23,165033715,-0.1001,-0.0498,1.1011,5.62,-18.19,6.53,Stationary
23,165093712,-0.0654,-0.0137,1.0894,-2.50,10.99,2.75,Stationary
23,165153713,0.0142,0.0195,1.0762,-16.97,51.39,10.13,Stationary
23,165213715,0.0513,-0.0547,0.8125,-12.88,10.38,28.14,Stationary
23,165273714,-0.0259,-0.0376,0.7632,2.75,-43.52,39.86,Stationary
23,165333714,-0.1157,0.0200,0.7720,-5.37,-45.90,30.64,Stationary
23,165393713,-0.1162,0.0513,0.7529,-31.37,-46.08,22.28,Stationary
23,165453712,-0.0820,0.0078,0.7881,-65.00,-22.16,11.29,Stationary
23,165513715,-0.1763,-0.0776,0.8613,-96.92,16.78,-1.65,Stationary
23,165573713,-0.2031,-0.3530,0.9526,-110.23,7.20,-7.57,Stationary
23,165633712,-0.2129,-0.5952,1.0679,-100.83,-15.69,-8.54,Stationary
23,165693714,-0.2080,-0.7349,1.1553,-78.92,-21.42,-4.52,Stationary
23,165753713,-0.2227,-0.7803,1.1274,-62.99,8.54,-6.47,Stationary
23,165813713,-0.2515,-0.7505,1.0083,-56.76,-4.46,-6.29,Stationary
23,165873715,-0.2061,-0.8569,1.0679,-63.72,-25.88,-2.14,Stationary
23,165933714,-0.0869,-0.9287,1.0894,-52.55,-46.51,7.20,Stationary
23,165993714,-0.1411,-1.0049,1.1382,-22.58,-29.54,13.49,Stationary
23,166053714,-0.0210,-0.9077,1.1313,19.53,-8.42,20.20,Stationary
23,166113712,-0.0537,-0.8174,1.0586,58.96,1.89,25.88,Stationary
23,166173712,-0.1079,-0.6367,0.9844,81.97,6.35,27.53,Stationary
23,166233712,-0.1323,-0.4253,0.8306,88.87,18.80,23.93,Stationary
23,166293712,-0.1270,-0.2583,0.5923,74.58,38.57,16.97,Stationary
23,166353714,-0.2227,-0.0757,0.3989,36.32,13.37,6.84,Stationary
23,166413714,-0.1250,-0.2295,0.5220,-18.07,15.81,-18.37,Stationary
23,166473715,-0.1060,-0.5337,0.9868,-41.81,-41.02,-22.89,Stationary
23,166533712,-0.2104,-0.8179,1.4390,-22.58,-36.93,-13.85,Stationary
23,166593714,-0.2798,-0.8203,1.4375,31.31,-10.93,0.18,Stationary
23,166653715,-0.2778,-0.5884,1.3657,83.07,-23.62,18.43,Stationary
23,166713714,-0.2310,-0.3486,1.2329,109.01,-3.91,26.73,Stationary
23,166773713,-0.2910,-0.2002,1.0396,107.67,44.07,22.46,Stationary
23,166833714,-0.2744,-0.2041,0.8271,99.55,-3.72,20.39,Stationary
23,166893714,-0.1548,-0.1167,0.7715,90.03,-93.63,21.24,Stationary
23,166953714,-0.0596,0.1016,0.5435,59.45,-38.70,13.61,Stationary
23,167013713,-0.2695,0.2031,0.4570,19.65,-5.07,4.94,Stationary
23,167073715,-0.2856,0.2207,0.6865,-25.76,-37.90,-16.72,Stationary
23,167133714,-0.1719,0.1934,1.0581,-60.85,-65.55,-24.60,Stationary
23,167193714,-0.1538,0.0732,1.5859,-53.22,-13.06,-26.06,Stationary
23,167253714,-0.3345,-0.1992,1.4888,-1.16,58.23,-8.61,Stationary
23,167313715,-0.1353,0.0933,1.2217,53.04,18.49,25.88,Stationary
23,167373712,-0.1387,0.1841,0.8115,56.76,12.21,42.42,Stationary
23,167433713,-0.1646,0.1567,0.5474,34.97,4.76,37.35,Stationary
23,167493714,-0.1602,0.2051,0.6377,-1.65,4.76,20.02,Stationary
23,167553714,-0.2944,0.2676,1.0005,-38.76,-41.50,2.14,Stationary
23,167613714,-0.2788,0.1831,1.3721,-52.98,-24.17,-16.85,Stationary
23,167673714,-0.3047,-0.0337,1.3169,-24.48,15.75,-25.82,Stationary
23,167733715,-0.3325,0.0830,1.1738,10.86,14.95,-19.65,Stationary
23,167793714,-0.2822,0.1328,0.9478,22.89,11.47,-13.67,Stationary
23,167853712,-0.2754,0.1230,0.8105,22.71,-4.15,-5.92,Stationary
23,167913712,-0.3921,0.1611,1.0835,6.10,-36.80,-8.79,Stationary
23,167973714,-0.3438,0.1562,1.3018,-12.57,11.90,-21.55,Stationary
24,169533715,-0.3916,0.0107,1.0239,2.01,-14.34,-0.61,Stationary
24,169593715,-0.3867,0.0425,1.1040,-10.50,-7.26,6.04,Stationary
24,169653713,-0.2886,0.0234,0.9971,-21.06,-9.77,12.57,Stationary
24,169713713,-0.2632,-0.0054,0.9092,-13.31,-52.80,23.68,Stationary
24,169773715,-0.3701,-0.0576,1.0479,-5.25,-54.20,23.25,Stationary
24,169833714,-0.3745,-0.0205,1.1597,-6.90,-34.30,13.00,Stationary
24,169893715,-0.3438,-0.0786,1.0400,-3.05,-19.59,5.25,Stationary
24,169953714,-0.2666,-0.0396,0.9482,9.95,-23.93,5.43,Stationary
24,170013713,-0.2822,-0.0034,0.9565,15.08,-17.58,8.42,Stationary
24,170073715,-0.3345,0.0430,1.1079,8.18,-22.09,7.57,Stationary
24,170133713,-0.2798,0.0415,1.2041,-0.12,-31.49,4.52,Stationary
24,170193715,-0.2671,-0.0151,1.2559,2.62,-18.80,6.04,Stationary
24,170253713,-0.2114,-0.0122,1.1592,24.54,-35.22,12.88,Stationary
24,170313714,-0.1924,0.0771,1.0815,39.12,-13.00,15.08,Stationary
24,170373712,-0.2212,0.1406,0.8818,29.72,26.79,14.59,Stationary
24,170433712,-0.2490,0.0898,0.6846,2.93,29.54,14.71,Stationary
24,170493713,-0.2480,0.0591,0.8027,-28.81,-21.24,11.72,Stationary
24,170553715,-0.2817,0.1060,1.1079,-48.10,-51.88,4.39,Stationary
24,170613713,-0.2832,0.0239,1.3418,-40.34,-17.15,-4.46,Stationary
24,170673715,-0.2593,0.0039,1.3301,-3.17,-0.31,-2.69,Stationary
24,170733714,-0.2334,0.0981,1.1582,24.84,3.05,7.26,Stationary
24,170793713,-0.2358,0.1318,0.8677,22.64,16.24,11.84,Stationary
24,170853714,-0.2178,0.0835,0.6650,0.43,6.65,9.16,Stationary
24,170913713,-0.2505,0.0391,0.8003,-24.48,-22.64,-0.12,Stationary
24,170973712,-0.2998,0.0186,1.2031,-34.42,-41.26,-8.67,Stationary
24,171033713,-0.3086,-0.0698,1.3950,-22.16,5.80,-16.72,Stationary
24,171093713,-0.3037,-0.0225,1.2314,6.29,14.89,-10.31,Stationary
24,171153714,-0.3135,0.0449,0.9766,11.41,12.51,-1.71,Stationary
24,171213712,-0.2598,0.0635,0.7886,2.32,-7.08,5.68,Stationary
24,171273715,-0.2524,0.0444,0.7578,-7.93,-28.87,9.95,Stationary
24,171333714,-0.2783,0.0269,0.9585,-18.80,-36.13,5.62,Stationary
24,171393713,-0.3755,-0.0269,1.3418,-21.67,-34.55,-3.17,Stationary
24,171453715,-0.3638,-0.1182,1.3506,-14.59,17.27,-14.95,Stationary
24,171513713,-0.3135,-0.0635,1.1187,3.66,10.13,-8.67,Stationary
24,171573714,-0.2847,-0.0122,0.8726,12.70,2.14,0.61,Stationary
24,171633713,-0.2100,0.0552,0.6899,12.27,-7.20,11.41,Stationary
24,171693715,-0.2949,0.0718,0.7979,-1.10,-35.22,15.81,Stationary
24,171753714,-0.3667,0.0142,1.1270,-20.20,-44.25,7.63,Stationary
24,171813713,-0.3374,-0.0962,1.2324,-21.61,-15.75,-4.21,Stationary
24,171873714,-0.3052,-0.1152,1.1631,-6.59,-5.86,-4.52,Stationary
24,171933715,-0.2886,-0.0635,1.1309,6.35,-14.83,4.27,Stationary
24,171993712,-0.2749,-0.0005,1.1172,10.80,-16.05,9.89,Stationary
24,172053715,-0.3013,0.0874,1.1514,10.74,-18.74,11.90,Stationary
24,172113712,-0.2837,0.0518,1.1816,21.06,-18.19,13.31,Stationary
24,172173714,-0.3237,0.0029,1.2012,44.07,-28.75,15.93,Stationary
24,172233713,-0.2432,0.0508,1.2119,76.17,-6.84,16.11,Stationary
24,172293712,-0.2603,0.2026,0.8872,81.42,4.64,22.52,Stationary
24,172353713,-0.2002,0.2705,0.6724,47.61,0.24,29.79,Stationary
24,172413712,-0.1851,0.2026,0.6523,6.29,7.69,26.86,Stationary
24,172473713,-0.2080,0.1372,0.7603,-24.05,-20.69,13.92,Stationary
25,182433714,-0.2441,0.0171,1.0610,-0.98,-14.22,0.92,Stationary
25,182493715,-0.1860,0.0156,1.2114,-4.46,-10.07,1.65,Stationary
25,182553713,-0.1714,-0.0664,1.3037,-11.05,9.95,5.55,Stationary
25,182613714,-0.1636,-0.0806,1.1699,-0.55,-28.14,15.87,Stationary
25,182673714,-0.1514,-0.0405,1.0444,21.06,-55.30,21.91,Stationary
25,182733715,-0.1738,0.0962,1.0845,23.99,-58.78,19.29,Stationary
25,182793714,-0.2671,0.0962,1.0479,5.00,-15.20,5.80,Stationary
25,182853714,-0.2764,0.0640,0.9497,-5.80,-7.81,-4.94,Stationary
25,182913714,-0.2261,0.0381,0.8691,-0.67,9.70,-8.73,Stationary
25,182973715,-0.2002,0.0542,0.7363,8.79,1.40,-2.62,Stationary
25,183033715,-0.2480,0.1206,0.7861,11.05,0.73,2.62,Stationary
25,183093714,-0.2349,0.1548,1.0063,-0.31,-12.70,2.50,Stationary
25,183153714,-0.3628,0.0630,1.2285,-12.88,32.53,-6.53,Stationary
25,183213714,-0.3496,0.0435,1.3369,-12.57,31.37,-8.06,Stationary
25,183273715,-0.3511,0.0308,1.1646,-1.71,11.47,0.85,Stationary
25,183333714,-0.2793,0.0757,0.9951,8.97,-10.68,14.04,Stationary
25,183393713,-0.2754,0.0840,0.8872,9.64,-15.01,18.37,Stationary
25,183453714,-0.2578,0.1118,0.8989,-0.61,-25.39,15.14,Stationary
25,183513714,-0.3169,0.1011,1.0376,-19.65,-20.63,3.66,Stationary
25,183573714,-0.3359,-0.0093,1.1567,-27.22,4.27,-11.05,Stationary
25,183633714,-0.3179,-0.0063,1.1338,-11.17,1.77,-10.68,Stationary
25,183693715,-0.3149,0.0264,1.0571,9.64,-7.63,0.73,Stationary
25,183753714,-0.3008,0.1050,0.9409,18.49,-15.32,12.27,Stationary
25,183813714,-0.2900,0.1416,0.9150,9.22,-24.41,16.42,Stationary
25,183873713,-0.3120,0.1084,0.9717,-7.45,-27.47,11.60,Stationary
25,183933714,-0.3359,0.0703,1.0796,-20.51,-23.80,0.92,Stationary
25,183993714,-0.3296,0.0298,1.1592,-22.95,-7.81,-9.64,Stationary
25,184053712,-0.3125,-0.0083,1.0957,-8.18,-2.69,-10.07,Stationary
25,184113715,-0.2866,0.0210,1.0020,9.40,-7.20,-2.99,Stationary
25,184173713,-0.2764,0.0635,0.9219,12.88,-10.86,3.60,Stationary
25,184233713,-0.2861,0.0684,0.9058,3.66,-19.59,4.33,Stationary
25,184293715,-0.3257,0.0562,1.0112,-11.05,-24.41,-0.12,Stationary
25,184353714,-0.3281,0.0103,1.1587,-16.72,-13.12,-7.02,Stationary
25,184413714,-0.3286,-0.0215,1.1714,-8.06,-2.14,-9.95,Stationary
25,184473713,-0.3066,-0.0010,1.0547,5.13,-2.69,-4.27,Stationary
25,184533713,-0.2925,0.0547,0.9380,10.80,-12.57,4.88,Stationary
25,184593712,-0.3022,0.0581,0.8696,6.59,-19.17,10.19,Stationary
25,184653714,-0.3071,0.0996,0.9736,-6.84,-16.60,9.03,Stationary
25,184713712,-0.3594,0.0400,1.2402,-19.65,-15.38,2.38,Stationary
25,184773714,-0.3315,-0.0469,1.2305,-19.47,26.92,-6.10,Stationary
25,184833713,-0.3154,-0.0356,1.0103,0.18,0.92,3.72,Stationary
25,184893714,-0.2480,0.0483,0.8423,13.92,-15.62,18.98,Stationary
25,184953715,-0.2812,0.0688,0.7939,7.51,-17.82,23.13,Stationary
25,185013715,-0.3438,0.1123,0.9917,-8.91,-42.54,17.03,Stationary
25,185073714,-0.3452,-0.0063,1.3750,-25.94,-38.57,-1.89,Stationary
25,185133713,-0.2930,-0.0981,1.2114,-11.96,1.16,-13.00,Stationary
25,185193713,-0.2373,-0.0015,0.9209,15.26,-17.88,0.00,Stationary
25,185253714,-0.2231,0.0981,0.7837,18.74,-32.78,11.78,Stationary
25,185313713,-0.2534,0.1255,0.8750,2.08,-38.21,8.48,Stationary
25,185373714,-0.2998,0.0957,1.2617,-21.06,-35.03,-6.84,Stationary
26,188853713,-0.0059,0.0703,1.0605,8.24,-6.29,1.65,Stationary
26,188913712,0.0269,0.0532,1.0557,-2.50,17.64,6.47,Stationary
26,188973715,0.0630,0.0435,1.0068,-16.11,25.15,10.62,Stationary
26,189033715,-0.0381,0.0225,1.0859,-18.25,3.42,16.36,Stationary
26,189093712,-0.0396,-0.0254,1.1201,-7.08,-24.72,15.99,Stationary
26,189153713,-0.0068,0.0059,1.0913,6.23,-25.33,9.77,Stationary
26,189213713,-0.0679,0.0586,1.0503,6.59,6.71,3.48,Stationary
26,189273714,-0.1567,0.1396,0.9023,-3.66,38.57,9.89,Stationary
26,189333713,-0.1523,0.1187,0.7788,-16.36,4.94,21.61,Stationary
26,189393714,-0.1738,0.0425,0.6753,-36.99,9.70,21.48,Stationary
26,189453714,-0.1997,0.0337,0.7349,-66.71,-2.14,12.51,Stationary
26,189513714,-0.1411,-0.1611,0.7900,-83.74,-19.71,-0.37,Stationary
26,189573713,-0.1743,-0.2778,0.9019,-88.13,-8.18,-10.07,Stationary
26,189633715,-0.0151,-0.4155,1.0752,-86.12,-47.97,-7.14,Stationary
26,189693712,-0.1831,-0.6172,1.0942,-80.20,-24.66,-9.34,Stationary
26,189753712,-0.1553,-0.6240,1.1289,-68.91,0.18,-8.85,Stationary
26,189813714,-0.1157,-0.7051,1.0991,-63.96,-18.43,-7.57,Stationary
26,189873715,-0.1699,-0.7871,1.1411,-53.65,-13.49,-5.43,Stationary
26,189933713,-0.1626,-0.8428,1.2651,-28.99,-20.75,2.01,Stationary
26,189993714,-0.1650,-0.8188,1.2593,-1.53,-21.85,4.15,Stationary
26,190053713,-0.1274,-0.6787,1.1885,26.49,-16.78,9.58,Stationary
26,190113714,-0.1489,-0.5391,1.0576,51.33,-13.61,7.93,Stationary
26,190173712,-0.1743,-0.4146,1.0479,52.80,16.48,1.10,Stationary
26,190233713,-0.1367,-0.4629,1.1934,39.25,13.24,-1.71,Stationary
26,190293714,-0.0967,-0.5830,1.1436,60.85,-10.99,10.38,Stationary
26,190353713,-0.1460,-0.4526,1.1074,97.41,-42.36,20.02,Stationary
26,190413713,-0.1392,-0.2363,0.9458,98.21,-30.46,15.56,Stationary
26,190473712,-0.1836,-0.0156,0.9087,67.32,-7.63,10.31,Stationary
26,190533714,-0.0820,-0.0107,1.2065,32.10,17.64,-1.77,Stationary
26,190593713,-0.0664,-0.2705,1.1655,29.05,35.95,-7.14,Stationary
26,190653715,-0.2085,-0.1704,1.0039,50.35,-18.43,16.17,Stationary
26,190713713,-0.1675,-0.0361,0.6816,55.42,-15.50,27.40,Stationary
26,190773715,-0.1152,0.0811,0.5581,41.26,-25.45,27.16,Stationary
26,190833714,-0.1045,0.0830,0.4771,18.25,-24.54,18.92,Stationary
26,190893713,-0.1392,0.1221,0.5942,-0.55,-18.43,-2.81,Stationary
26,190953715,-0.0151,0.1323,1.1562,-14.40,-19.17,-26.25,Stationary
26,191013715,-0.0664,0.0815,1.4688,-10.99,-41.81,-20.69,Stationary
26,191073714,-0.2192,0.1528,1.5322,-2.01,-33.26,-15.01,Stationary
26,191133714,-0.2979,0.1030,1.3130,8.85,14.28,-17.21,Stationary
26,191193714,-0.1899,0.1279,1.1284,11.78,5.68,-6.90,Stationary
26,191253715,-0.1201,0.1118,0.9292,8.12,-18.13,8.24,Stationary
26,191313714,-0.0479,0.0938,0.7593,10.19,-23.56,17.70,Stationary
26,191373712,-0.1523,0.1987,0.6978,8.30,-26.31,16.97,Stationary
26,191433713,-0.1260,0.2383,0.9146,-11.41,-19.41,3.66,Stationary
26,191493714,-0.1782,0.2168,1.4854,-30.82,-31.68,-7.93,Stationary
26,191553712,-0.2183,-0.0049,1.7202,-41.14,20.02,-25.57,Stationary
26,191613712,-0.0894,-0.0024,1.3540,-12.21,24.78,-18.62,Stationary
26,191673712,-0.1421,0.1206,0.9834,21.30,-5.62,3.66,Stationary
26,191733713,-0.1318,0.2422,0.8999,32.23,-27.59,21.91,Stationary
26,191793712,-0.1904,0.2607,0.7969,18.25,-1.40,16.97,Stationary
27,193113712,-0.2407,0.0986,1.0488,5.62,-17.27,10.38,Stationary
27,193173715,-0.2183,0.1494,1.1133,-6.29,-2.08,6.35,Stationary
27,193233713,-0.1836,0.0718,1.0254,-24.96,4.52,1.77,Stationary
27,193293715,-0.1318,0.0459,0.9702,-17.64,-15.93,7.39,Stationary
27,193353714,-0.1997,0.0425,0.9951,-6.71,-24.17,5.86,Stationary
27,193413715,-0.1411,0.1016,1.1206,-6.59,-27.40,7.81,Stationary
27,193473714,-0.1699,0.1069,1.0806,-15.56,-12.94,6.10,Stationary
27,193533715,-0.1997,0.0601,1.0752,-16.72,-38.15,10.25,Stationary
27,193593712,-0.1504,0.0449,1.1455,-15.62,-37.05,11.78,Stationary
27,193653712,-0.1870,0.0054,1.0991,-9.16,-35.22,10.50,Stationary
27,193713714,-0.1445,0.0234,1.0693,-0.49,-28.38,6.53,Stationary
27,193773713,-0.1333,0.0625,1.0527,5.37,-28.14,3.05,Stationary
27,193833715,-0.1392,0.1040,1.0674,3.17,-18.74,1.46,Stationary
27,193893713,-0.1182,0.0859,1.0430,-2.81,-17.52,1.71,Stationary
27,193953713,-0.1060,0.0322,1.0635,-6.53,-8.91,2.44,Stationary
27,194013714,-0.0962,0.0015,1.0933,-6.16,-18.37,4.33,Stationary
27,194073713,-0.0991,-0.0229,1.1641,0.00,-17.52,5.62,Stationary
27,194133714,-0.1411,-0.0371,1.1660,13.92,7.20,5.74,Stationary
27,194193715,-0.1167,0.0659,1.0518,25.70,-25.63,11.54,Stationary
27,194253715,-0.1113,0.1455,0.9653,18.55,-16.54,14.34,Stationary
27,194313714,-0.0884,0.1426,0.9526,-0.73,-12.15,15.44,Stationary
27,194373714,-0.0737,0.0898,1.0547,-17.33,-8.30,12.82,Stationary
27,194433713,-0.0376,0.0483,1.1523,-19.47,-1.46,7.57,Stationary
27,194493713,-0.1055,0.0317,1.1313,-7.63,-7.26,0.73,Stationary
27,194553713,-0.0996,0.0815,1.0566,1.34,-9.09,-3.60,Stationary
27,194613712,-0.0737,0.1113,1.0142,0.06,-15.81,-2.26,Stationary
27,194673713,-0.0835,0.0815,1.0449,-6.41,-16.30,-0.43,Stationary
27,194733713,-0.1011,0.0454,1.0791,-11.29,-10.01,-1.40,Stationary
27,194793714,-0.1147,0.0303,1.0981,-8.91,-5.98,-4.39,Stationary
27,194853713,-0.1123,0.0444,1.0938,-3.11,-6.41,-4.21,Stationary
27,194913714,-0.0967,0.0581,1.0737,-0.37,-8.61,-0.31,Stationary
27,194973714,-0.0771,0.0493,1.0571,-0.67,-10.56,4.88,Stationary
27,195033715,-0.0835,0.0610,1.0659,-0.61,-19.53,9.40,Stationary
27,195093714,-0.1191,0.0732,1.0864,-2.08,-15.50,6.47,Stationary
27,195153712,-0.1060,0.0322,1.0688,-3.42,-4.33,0.92,Stationary
27,195213714,-0.0723,0.0322,1.0640,-1.53,-12.15,0.31,Stationary
27,195273715,-0.1040,0.0518,1.0713,-2.32,-16.24,0.55,Stationary
27,195333715,-0.1196,0.0601,1.0713,-4.76,-8.06,-1.34,Stationary
27,195393713,-0.1099,0.0400,1.0679,-4.82,-9.52,-1.28,Stationary
27,195453713,-0.1104,0.0298,1.0781,-3.11,-13.43,1.71,Stationary
27,195513714,-0.1167,0.0356,1.0845,-1.53,-12.45,3.30,Stationary
27,195573714,-0.1069,0.0396,1.0781,-0.79,-11.41,4.76,Stationary
27,195633714,-0.1006,0.0435,1.0737,-1.16,-9.64,6.23,Stationary
27,195693713,-0.1011,0.0479,1.0610,-0.43,-14.53,7.39,Stationary
27,195753713,-0.1050,0.0552,1.0674,-1.04,-10.31,4.70,Stationary
27,195813713,-0.0957,0.0542,1.0615,-3.17,-10.86,2.62,Stationary
27,195873714,-0.1064,0.0474,1.0615,-4.21,-12.21,1.77,Stationary
27,195933715,-0.1138,0.0459,1.0806,-4.33,-12.63,0.67,Stationary
27,195993715,-0.1191,0.0400,1.0796,-4.09,-8.67,-0.06,Stationary
27,196054613,-0.1118,0.0518,1.0776,-2.44,-11.17,1.34,Stationary
28,198093714,-0.0410,0.0581,1.1025,6.90,-18.98,2.93,Stationary
28,198153713,-0.0249,0.0664,1.1055,7.45,-13.85,1.89,Stationary
28,198213712,-0.0308,0.0708,1.1123,5.92,-11.66,3.05,Stationary
