Recording ID,Timestamp,Acceleration X,Acceleration Y,Acceleration Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Shot Type,Recording Key,Relative Timestamp,Acceleration Magnitude,Gyroscope Magnitude,Dynamic Acceleration
31,9980088665,-0.5402,0.3623,0.7203,-6.86,-3.01,-13.02,Cut,Cut_31,1793223,0.9705201801096153,15.021321513102633,0.02947981989038473
31,9980128668,-0.5109,0.3748,0.7093,-1.96,-3.57,-13.02,Cut,Cut_31,1833226,0.9511047996934934,13.642100278182975,0.048895200306506625
31,9980168664,-0.5205,0.4041,0.6961,-1.68,-3.15,-11.69,Cut,Cut_31,1873222,0.9585260924982689,12.222970179134037,0.04147390750173108
31,9980208664,-0.5212,0.4268,0.6815,-0.98,-2.66,-10.99,Cut,Cut_31,1913222,0.9582535833483744,11.349718058172193,0.041746416651625595
31,9980248669,-0.5226,0.4282,0.6778,4.69,-1.61,-10.71,Cut,Cut_31,1953227,0.9570155902596362,11.802215893636246,0.04298440974036377
32,9984823398,-0.1786,-0.1859,1.2407,30.73,35.98,12.88,Cut,Cut_32,0,1.2671989820071667,49.038634768924794,0.26719898200716674
32,9984855868,-0.1449,-0.1288,1.3791,16.94,27.65,9.8,Cut,Cut_32,32470,1.3926601380092702,33.875154612193285,0.39266013800927024
32,9984895862,-0.09,-0.1391,1.4406,15.82,7.98,7.07,Cut,Cut_32,72464,1.4500955727123646,19.077151254838864,0.45009557271236456
32,9984935859,-0.0886,-0.1318,1.3557,5.6,-12.95,3.01,Cut,Cut_32,112461,1.3649702157922714,14.426454865974522,0.3649702157922714
32,9984975872,-0.09,-0.0139,1.1551,2.03,-32.06,0.07,Cut,Cut_32,152474,1.1586842624287257,32.12428053669062,0.1586842624287257
32,9985015861,-0.0834,-0.0425,0.9084,1.61,-43.19,-1.19,Cut,Cut_32,192463,0.9132099265776736,43.236377045261314,0.08679007342232636
32,9985055858,-0.0234,0.0007,0.6734,-10.22,-42.84,-2.45,Cut,Cut_32,232460,0.6738068046554591,44.11027658040698,0.32619319534454094
32,9985095860,-0.0747,0.0908,0.5124,-13.93,-27.51,-5.46,Cut,Cut_32,272462,0.5257171197516778,31.315437087800643,0.4742828802483222
32,9985135859,-0.1786,0.1296,0.497,-5.95,-0.56,-8.89,Cut,Cut_32,312461,0.5437859137565076,10.712058625679754,0.45621408624349236
32,9985175860,-0.3653,0.1208,0.6822,19.39,34.44,-9.24,Cut,Cut_32,352462,0.7832200010214244,40.588955394294146,0.21677999897857558
32,9985215857,-0.3894,0.0081,1.0292,29.75,52.08,-2.45,Cut,Cut_32,392459,1.100432010621283,60.028255013784964,0.10043201062128304
32,9985255858,-0.59,0.0183,1.6133,28.28,28.49,8.33,Cut,Cut_32,432460,1.717897488210516,40.99789506791782,0.717897488210516
32,9985295861,-0.7554,-0.2035,2.2202,29.12,-31.22,13.3,Cut,Cut_32,472463,2.3540028568376887,44.71635942247535,1.3540028568376887
32,9985335859,-0.8645,-0.0952,2.3424,-15.68,-117.11,10.78,Cut,Cut_32,512461,2.498651846496426,118.64578753584132,1.498651846496426
32,9985375858,-1.0036,-0.467,2.0474,18.76,-193.76,9.17,Cut,Cut_32,552460,2.3274768999927797,194.88192348188684,1.3274768999927797
32,9985415860,-1.1295,-0.6251,1.636,-38.01,-255.71,-3.64,Cut,Cut_32,592462,2.0839904654292445,258.5451871530391,1.0839904654292445
32,9985455977,-0.8725,-0.8821,1.4172,-24.64,-290.71,-0.56,Cut,Cut_32,632579,1.8835637764620554,291.752887389311,0.8835637764620554
32,9985495874,-0.4458,-0.7891,1.1668,-64.05,-296.94,-13.3,Cut,Cut_32,672476,1.4774432950201508,304.0602836609872,0.4774432950201508
32,9985535881,-0.0622,-0.3016,0.8169,-57.82,-288.54,-34.86,Cut,Cut_32,712483,0.8730160422351928,296.3337706033519,0.1269839577648072
32,9985575863,0.1157,-0.1113,0.3704,-5.67,-278.67,-68.81,Cut,Cut_32,752465,0.4036958508580439,287.0956877070779,0.5963041491419561
32,9985615860,0.2298,0.1896,0.0534,19.95,-266.63,-112.49,Cut,Cut_32,792462,0.3026677386177787,290.07509286389967,0.6973322613822213
32,9985655861,0.3872,0.2313,-0.1691,61.11,-250.6,-161.28,Cut,Cut_32,832463,0.481682820951713,304.2137907787877,0.518317179048287
32,9985695858,0.6661,0.1647,-0.2269,18.97,-236.74,-222.81,Cut,Cut_32,872460,0.7227025044926855,325.6531661138887,0.27729749550731453
32,9985735862,0.8528,0.235,-0.1823,-59.01,-219.8,-284.76,Cut,Cut_32,912464,0.9031755809365086,364.5304893969776,0.09682441906349137
32,9985775860,1.2993,0.5732,-0.2386,-147.07,-204.47,-349.65,Cut,Cut_32,952462,1.4400238504969283,430.92074480117566,0.44002385049692827
32,9985815858,1.9852,1.0416,-0.6654,-93.38,-188.79,-395.43,Cut,Cut_32,992460,2.3385266216145584,448.0249696166498,1.3385266216145584
32,9985855858,2.2546,1.0687,-0.8865,99.33,-123.83,-425.81,Cut,Cut_32,1032460,2.6478714281475226,454.43863601150815,1.6478714281475226
32,9985895859,2.5378,0.9267,-0.713,262.71,49.28,-456.96,Cut,Cut_32,1072461,2.7942030581187187,529.3935247998411,1.7942030581187187
32,9985935857,2.9602,0.8894,-0.5439,359.03,331.1,-434.0,Cut,Cut_32,1112459,3.138414187133368,653.364944651915,2.138414187133368
32,9985975887,4.0267,0.0827,-0.6149,454.65,658.63,-251.37,Cut,Cut_32,1152489,4.074218230532085,838.8605225542564,3.074218230532085
32,9986015863,5.2199,0.1815,-0.6625,373.31,892.92,-25.76,Cut,Cut_32,1192465,5.264903086477471,968.158075987594,4.264903086477471
32,9986055868,7.9993,1.6236,0.6595,322.91,988.61,139.65,Cut,Cut_32,1232470,8.189005904259686,1049.3439487127184,7.189005904259686
32,9986095862,7.5235,-0.3616,2.6923,592.76,788.06,324.45,Cut,Cut_32,1272464,7.998892804632401,1038.1092349555513,6.998892804632401
32,9986135858,3.8869,-0.7232,3.2977,290.99,429.8,306.32,Cut,Cut_32,1312460,5.1483817981964,602.6899389404141,4.1483817981964
32,9986175860,1.3278,-0.7013,2.9141,8.68,168.49,119.21,Cut,Cut_32,1352462,3.278239365879191,206.57987946554718,2.278239365879191
32,9986215861,0.063,-0.3199,2.3439,-54.32,46.69,-9.87,Cut,Cut_32,1392463,2.3664683010765217,72.30515472634023,1.3664683010765217
32,9986255857,-0.3638,0.1405,1.7736,-77.0,4.06,-49.98,Cut,Cut_32,1432459,1.8159701677065072,91.8884323514119,0.8159701677065072
